version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Cores,Energy Ram,Energy Gpu,Energy Pkg,Time (perf) (s),Time (exec) (s),Ratio time (%),Power_Cores,Power_Ram,Power_Gpu,Power_Pkg
txact,26,1,10,50,10,5,48.95,5.45,0.09,74.97,2.695462,0.023041,0.0085481,18.16,2.02,0.03,27.81
txact,28,1,10,50,10,5,48.67,5.45,0.1,74.84,2.7057869,0.023578,0.0087139,17.99,2.01,0.04,27.66
txact,30,1,10,50,10,5,49.12,5.44,0.12,75.41,2.6927463,0.026166,0.0097172,18.24,2.02,0.04,28.0
txact,32,1,10,50,10,5,49.14,5.44,0.1,75.27,2.6857996,0.025037,0.009322,18.3,2.03,0.04,28.03
txact,34,1,10,50,10,5,49.27,5.45,0.09,75.32,2.6929958,0.027214,0.0101055,18.3,2.02,0.03,27.97
txact,36,1,10,50,10,5,48.75,5.47,0.08,74.76,2.7028997,0.022737,0.0084121,18.04,2.02,0.03,27.66
txact,38,1,10,50,10,5,49.1,5.49,0.11,75.27,2.7151845,0.028406,0.0104619,18.08,2.02,0.04,27.72
txact,40,1,10,50,10,5,48.44,5.42,0.09,74.2,2.6895225,0.024405,0.0090741,18.01,2.02,0.03,27.59
txact,42,1,10,50,10,5,48.87,5.42,0.1,74.78,2.6840213,0.024951,0.0092961,18.21,2.02,0.04,27.86
txact,44,1,10,50,10,5,49.31,5.43,0.08,75.18,2.6957036,0.033171,0.0123051,18.29,2.01,0.03,27.89
txact,46,1,10,50,10,5,48.76,5.51,0.09,75.0,2.7278666,0.02945,0.010796,17.87,2.02,0.03,27.49
txact,48,1,10,50,10,5,49.45,5.45,0.09,75.68,2.7068756,0.022557,0.0083332,18.27,2.01,0.03,27.96
txact,50,1,10,50,10,5,49.2,5.46,0.09,75.38,2.7049006,0.021608,0.0079885,18.19,2.02,0.03,27.87
txact,52,1,10,50,10,5,49.18,5.47,0.09,75.3,2.7023173,0.027977,0.010353,18.2,2.02,0.03,27.86
txact,54,1,10,50,10,5,48.98,5.41,0.12,74.88,2.6771423,0.022972,0.0085808,18.3,2.02,0.04,27.97
txact,56,1,10,50,10,5,49.12,5.44,0.09,75.23,2.6862961,0.023253,0.0086562,18.29,2.03,0.03,28.01
txact,58,1,10,50,10,5,49.08,5.48,0.1,75.38,2.7122493,0.023192,0.0085508,18.1,2.02,0.04,27.79
txact,60,1,10,50,10,5,50.03,5.48,0.08,76.38,2.710714,0.036715,0.0135444,18.46,2.02,0.03,28.18
txact,62,1,10,50,10,5,49.21,5.48,0.12,75.56,2.7115083,0.026576,0.0098012,18.15,2.02,0.04,27.87
txact,64,1,10,50,10,5,49.07,5.48,0.1,75.32,2.7095444,0.024522,0.0090502,18.11,2.02,0.04,27.8
txact,1,1,10,50,10,5,50.6,5.62,0.11,77.81,2.7931871,0.119825,0.042899,18.12,2.01,0.04,27.86
txact,2,1,10,50,10,5,49.15,5.49,0.09,75.38,2.7255056,0.049946,0.0183254,18.03,2.01,0.03,27.66
txact,4,1,10,50,10,5,48.89,5.43,0.1,74.9,2.6870854,0.024494,0.0091155,18.19,2.02,0.04,27.87
txact,6,1,10,50,10,5,48.89,5.46,0.09,75.06,2.7009726,0.020257,0.0074999,18.1,2.02,0.03,27.79
txact,8,1,10,50,10,5,49.0,5.39,0.1,74.83,2.6721638,0.019812,0.0074142,18.34,2.02,0.04,28.0
txact,10,1,10,50,10,5,48.79,5.47,0.1,74.97,2.7168471,0.026661,0.0098132,17.96,2.01,0.04,27.59
txact,12,1,10,50,10,5,48.95,5.45,0.12,75.14,2.7022186,0.020427,0.0075593,18.11,2.02,0.04,27.81
txact,14,1,10,50,10,5,48.69,5.42,0.11,74.74,2.6945503,0.022549,0.0083684,18.07,2.01,0.04,27.74
txact,16,1,10,50,10,5,49.11,5.49,0.11,75.46,2.708311,0.021473,0.0079286,18.13,2.03,0.04,27.86
txact,18,1,10,50,10,5,50.54,5.47,0.09,76.59,2.6879351,0.021756,0.0080939,18.8,2.04,0.03,28.49
txact,20,1,10,50,10,5,50.23,5.52,0.09,76.62,2.7235423,0.022376,0.0082158,18.44,2.03,0.03,28.13
txact,22,1,10,50,10,5,49.99,5.55,0.08,76.16,2.7363513,0.029819,0.0108974,18.27,2.03,0.03,27.83
txact,24,1,10,50,10,5,50.11,5.51,0.11,76.29,2.7091747,0.031578,0.0116559,18.5,2.03,0.04,28.16
txact,26,1,10,50,10,5,49.83,5.47,0.11,75.84,2.6941573,0.028417,0.0105476,18.5,2.03,0.04,28.15
txact,28,1,10,50,10,5,49.95,5.52,0.11,76.25,2.7218668,0.021695,0.0079706,18.35,2.03,0.04,28.01
txact,30,1,10,50,10,5,50.17,5.59,0.1,76.62,2.7373819,0.028456,0.0103953,18.33,2.04,0.04,27.99
txact,32,1,10,50,10,5,49.44,5.51,0.12,75.78,2.7188591,0.029437,0.010827,18.18,2.03,0.04,27.87
txact,34,1,10,50,10,5,49.36,5.48,0.1,75.67,2.7079125,0.023744,0.0087684,18.23,2.02,0.04,27.94
txact,36,1,10,50,10,5,48.84,5.47,0.12,75.05,2.7107817,0.024331,0.0089756,18.02,2.02,0.04,27.69
txact,38,1,10,50,10,5,49.24,5.53,0.11,75.64,2.7264999,0.022444,0.0082318,18.06,2.03,0.04,27.74
txact,40,1,10,50,10,5,49.04,5.44,0.11,75.18,2.7026518,0.026503,0.0098063,18.15,2.01,0.04,27.82
txact,42,1,10,50,10,5,49.05,5.48,0.08,75.24,2.7155183,0.024365,0.0089725,18.06,2.02,0.03,27.71
txact,44,1,10,50,10,5,48.94,5.46,0.1,75.05,2.6943392,0.022827,0.0084722,18.16,2.03,0.04,27.85
txact,46,1,10,50,10,5,49.08,5.49,0.1,75.43,2.7186187,0.026674,0.0098116,18.05,2.02,0.04,27.75
txact,48,1,10,50,10,5,49.34,5.46,0.1,75.41,2.6946061,0.025981,0.0096419,18.31,2.03,0.04,27.99
txact,50,1,10,50,10,5,49.26,5.48,0.08,75.43,2.70733,0.023199,0.008569,18.2,2.02,0.03,27.86
txact,52,1,10,50,10,5,49.15,5.44,0.1,75.06,2.6875168,0.028382,0.0105607,18.29,2.02,0.04,27.93
txact,54,1,10,50,10,5,49.0,5.44,0.08,75.0,2.6949216,0.028962,0.0107469,18.18,2.02,0.03,27.83
txact,56,1,10,50,10,5,49.26,5.44,0.12,75.3,2.6942525,0.028078,0.0104214,18.28,2.02,0.04,27.95
txact,58,1,10,50,10,5,49.15,5.45,0.09,75.17,2.6900732,0.026542,0.0098666,18.27,2.03,0.03,27.94
txact,60,1,10,50,10,5,48.98,5.49,0.09,75.03,2.7009942,0.023981,0.0088786,18.13,2.03,0.03,27.78
txact,62,1,10,50,10,5,49.14,5.45,0.1,75.22,2.7005132,0.0271,0.0100351,18.2,2.02,0.04,27.85
txact,64,1,10,50,10,5,48.79,5.43,0.1,74.73,2.691101,0.022761,0.0084579,18.13,2.02,0.04,27.77
txact,1,1,10,50,10,5,50.26,5.6,0.08,77.29,2.7907607,0.120058,0.0430198,18.01,2.01,0.03,27.69
txact,2,1,10,50,10,5,49.57,5.51,0.11,76.03,2.7336079,0.059552,0.0217851,18.13,2.02,0.04,27.81
txact,4,1,10,50,10,5,48.93,5.44,0.08,75.05,2.6979452,0.021444,0.0079483,18.14,2.02,0.03,27.82
txact,6,1,10,50,10,5,49.12,5.45,0.09,75.16,2.6997881,0.019631,0.0072713,18.19,2.02,0.03,27.84
txact,8,1,10,50,10,5,48.64,5.47,0.09,74.64,2.7113091,0.020675,0.0076255,17.94,2.02,0.03,27.53
txact,10,1,10,50,10,5,48.83,5.45,0.12,75.03,2.7012242,0.021523,0.0079679,18.08,2.02,0.04,27.78
txact,12,1,10,50,10,5,48.51,5.44,0.09,74.44,2.6934859,0.028346,0.0105239,18.01,2.02,0.03,27.64
txact,14,1,10,50,10,5,48.91,5.43,0.09,75.04,2.6911474,0.026726,0.0099311,18.17,2.02,0.03,27.88
txact,16,1,10,50,10,5,48.98,5.42,0.09,74.95,2.6845093,0.02741,0.0102104,18.25,2.02,0.03,27.92
txact,18,1,10,50,10,5,48.95,5.45,0.12,74.95,2.6898693,0.023744,0.0088272,18.2,2.03,0.04,27.86
txact,20,1,10,50,10,5,48.97,5.46,0.08,75.07,2.6964617,0.021917,0.0081281,18.16,2.02,0.03,27.84
txact,22,1,10,50,10,5,48.72,5.48,0.1,74.9,2.7117305,0.022178,0.0081785,17.97,2.02,0.04,27.62
txact,24,1,10,50,10,5,48.83,5.43,0.1,74.79,2.6939476,0.020666,0.0076713,18.13,2.02,0.04,27.76
txact,26,1,10,50,10,5,48.88,5.65,0.11,76.14,2.8120057,0.021433,0.007622,17.38,2.01,0.04,27.08
txact,28,1,10,50,10,5,48.86,5.48,0.08,74.94,2.7136995,0.021867,0.008058,18.0,2.02,0.03,27.62
txact,30,1,10,50,10,5,48.78,5.47,0.11,74.89,2.6897449,0.025878,0.009621,18.14,2.03,0.04,27.84
txact,32,1,10,50,10,5,48.89,5.48,0.1,75.0,2.7073819,0.028144,0.0103953,18.06,2.02,0.04,27.7
txact,34,1,10,50,10,5,49.84,5.47,0.1,76.15,2.7094062,0.04452,0.0164316,18.4,2.02,0.04,28.11
txact,36,1,10,50,10,5,48.96,5.44,0.09,74.99,2.6788592,0.023236,0.0086738,18.28,2.03,0.03,27.99
txact,38,1,10,50,10,5,49.04,5.46,0.12,75.09,2.7034664,0.023414,0.0086607,18.14,2.02,0.04,27.78
txact,40,1,10,50,10,5,49.05,5.44,0.1,75.15,2.6985384,0.029169,0.0108092,18.18,2.02,0.04,27.85
txact,42,1,10,50,10,5,49.11,5.42,0.09,75.16,2.6877728,0.023872,0.0088817,18.27,2.02,0.03,27.96
txact,44,1,10,50,10,5,49.1,5.48,0.08,75.28,2.715497,0.025836,0.0095143,18.08,2.02,0.03,27.72
txact,46,1,10,50,10,5,49.23,5.45,0.12,75.26,2.6959961,0.023426,0.0086892,18.26,2.02,0.04,27.92
txact,48,1,10,50,10,5,49.32,5.48,0.1,75.59,2.711136,0.025213,0.0092998,18.19,2.02,0.04,27.88
txact,50,1,10,50,10,5,49.17,5.45,0.09,75.33,2.7020589,0.024142,0.0089347,18.2,2.02,0.03,27.88
txact,52,1,10,50,10,5,49.17,5.48,0.09,75.52,2.7192651,0.023903,0.0087902,18.08,2.02,0.03,27.77
txact,54,1,10,50,10,5,49.05,5.48,0.1,75.32,2.705495,0.023767,0.0087847,18.13,2.03,0.04,27.84
txact,56,1,10,50,10,5,48.93,5.51,0.11,75.13,2.7224929,0.025756,0.0094604,17.97,2.02,0.04,27.6
txact,58,1,10,50,10,5,48.98,5.48,0.12,75.19,2.7161068,0.023713,0.0087305,18.03,2.02,0.04,27.68
txact,60,1,10,50,10,5,49.0,5.47,0.08,75.02,2.7070807,0.023873,0.0088187,18.1,2.02,0.03,27.71
txact,62,1,10,50,10,5,49.32,5.46,0.12,75.7,2.7048789,0.021034,0.0077763,18.23,2.02,0.04,27.99
txact,64,1,10,50,10,5,49.05,5.5,0.1,75.23,2.7214932,0.028846,0.0105993,18.02,2.02,0.04,27.64
txact,1,1,10,50,10,5,50.5,5.6,0.09,77.27,2.7706647,0.11633,0.0419863,18.23,2.02,0.03,27.89
txact,2,1,10,50,10,5,49.65,5.54,0.09,76.18,2.7450299,0.059217,0.0215724,18.09,2.02,0.03,27.75
txact,4,1,10,50,10,5,49.12,5.48,0.1,75.37,2.707741,0.01884,0.0069578,18.14,2.02,0.04,27.84
txact,6,1,10,50,10,5,48.97,5.47,0.08,75.19,2.711142,0.025048,0.0092389,18.06,2.02,0.03,27.73
txact,8,1,10,50,10,5,49.33,5.47,0.11,75.71,2.705513,0.021815,0.0080632,18.23,2.02,0.04,27.98
txact,10,1,10,50,10,5,49.08,5.46,0.09,75.32,2.706764,0.025519,0.0094279,18.13,2.02,0.03,27.83
txact,12,1,10,50,10,5,49.45,5.45,0.1,75.75,2.6896732,0.024782,0.0092138,18.39,2.03,0.04,28.16
txact,14,1,10,50,10,5,49.18,5.43,0.1,75.48,2.6919449,0.020446,0.0075953,18.27,2.02,0.04,28.04
txact,16,1,10,50,10,5,49.58,5.46,0.11,75.86,2.7010494,0.02418,0.0089521,18.36,2.02,0.04,28.09
txact,18,1,10,50,10,5,49.07,5.44,0.09,75.35,2.7039477,0.024589,0.0090937,18.15,2.01,0.03,27.87
txact,20,1,10,50,10,5,48.96,5.41,0.1,75.06,2.6840298,0.024389,0.0090867,18.24,2.02,0.04,27.97
txact,22,1,10,50,10,5,49.26,5.44,0.11,75.59,2.6979304,0.029654,0.0109914,18.26,2.02,0.04,28.02
txact,24,1,10,50,10,5,49.38,5.43,0.12,75.68,2.6918542,0.023045,0.008561,18.34,2.02,0.04,28.11
txact,26,1,10,50,10,5,48.96,5.41,0.08,75.05,2.687446,0.029144,0.0108445,18.22,2.01,0.03,27.93
txact,28,1,10,50,10,5,49.42,5.46,0.1,75.63,2.7001861,0.023953,0.0088709,18.3,2.02,0.04,28.01
txact,30,1,10,50,10,5,49.63,5.47,0.1,76.06,2.7128012,0.023565,0.0086866,18.29,2.02,0.04,28.04
txact,32,1,10,50,10,5,50.2,5.51,0.12,76.79,2.7276307,0.03373,0.012366,18.4,2.02,0.04,28.15
txact,34,1,10,50,10,5,49.75,5.52,0.09,76.31,2.7145709,0.024603,0.0090633,18.33,2.03,0.03,28.11
txact,36,1,10,50,10,5,49.24,5.39,0.1,75.4,2.667385,0.023376,0.0087636,18.46,2.02,0.04,28.27
txact,38,1,10,50,10,5,49.09,5.46,0.11,75.5,2.7089965,0.02756,0.0101735,18.12,2.02,0.04,27.87
txact,40,1,10,50,10,5,49.76,5.48,0.1,76.35,2.7139965,0.026386,0.0097222,18.33,2.02,0.04,28.13
txact,42,1,10,50,10,5,49.59,5.39,0.1,75.73,2.664812,0.025184,0.0094506,18.61,2.02,0.04,28.42
txact,44,1,10,50,10,5,48.8,5.46,0.1,75.02,2.7056718,0.021873,0.0080841,18.04,2.02,0.04,27.73
txact,46,1,10,50,10,5,48.94,5.68,0.08,76.66,2.8347333,0.023224,0.0081927,17.26,2.0,0.03,27.04
txact,48,1,10,50,10,5,49.2,5.68,0.12,76.88,2.8271134,0.023005,0.0081373,17.4,2.01,0.04,27.19
txact,50,1,10,50,10,5,49.17,5.47,0.08,75.53,2.7076796,0.025794,0.0095262,18.16,2.02,0.03,27.89
txact,52,1,10,50,10,5,49.08,5.46,0.12,75.35,2.6958443,0.023426,0.0086897,18.21,2.03,0.04,27.95
txact,54,1,10,50,10,5,49.05,5.43,0.1,75.3,2.6966049,0.02819,0.0104539,18.19,2.01,0.04,27.92
txact,56,1,10,50,10,5,49.2,5.49,0.11,75.74,2.7092373,0.027117,0.0100091,18.16,2.03,0.04,27.96
txact,58,1,10,50,10,5,49.62,5.45,0.1,76.02,2.6949292,0.024044,0.0089219,18.41,2.02,0.04,28.21
txact,60,1,10,50,10,5,49.12,5.47,0.11,75.66,2.7134544,0.023235,0.0085629,18.1,2.02,0.04,27.88
txact,62,1,10,50,10,5,49.62,5.45,0.08,76.08,2.6974469,0.026174,0.0097032,18.4,2.02,0.03,28.2
txact,64,1,10,50,10,5,49.32,5.58,0.1,76.39,2.7685925,0.025416,0.0091801,17.81,2.02,0.04,27.59
txact,1,1,10,50,10,5,50.78,5.6,0.09,78.01,2.7876629,0.117741,0.0422365,18.22,2.01,0.03,27.98
txact,2,1,10,50,10,5,49.77,5.46,0.11,76.25,2.7007549,0.051702,0.0191435,18.43,2.02,0.04,28.23
txact,4,1,10,50,10,5,49.4,5.47,0.11,75.86,2.706768,0.030102,0.011121,18.25,2.02,0.04,28.03
txact,6,1,10,50,10,5,49.35,5.47,0.11,75.86,2.7072676,0.019468,0.007191,18.23,2.02,0.04,28.02
txact,8,1,10,50,10,5,49.31,5.44,0.1,75.73,2.6941708,0.025051,0.0092982,18.3,2.02,0.04,28.11
txact,10,1,10,50,10,5,49.17,5.48,0.1,75.52,2.7111753,0.021942,0.0080932,18.14,2.02,0.04,27.86
txact,12,1,10,50,10,5,49.76,5.47,0.1,76.17,2.7067804,0.027161,0.0100344,18.38,2.02,0.04,28.14
txact,14,1,10,50,10,5,49.31,5.47,0.11,75.9,2.7080621,0.021506,0.0079415,18.21,2.02,0.04,28.03
txact,16,1,10,50,10,5,49.33,5.43,0.09,75.66,2.6852749,0.023224,0.0086486,18.37,2.02,0.03,28.18
txact,18,1,10,50,10,5,49.3,5.45,0.11,75.77,2.7004861,0.022873,0.00847,18.26,2.02,0.04,28.06
txact,20,1,10,50,10,5,49.4,5.5,0.09,75.91,2.7216566,0.023665,0.0086951,18.15,2.02,0.03,27.89
txact,22,1,10,50,10,5,49.42,5.48,0.12,75.98,2.7126774,0.0252,0.0092897,18.22,2.02,0.04,28.01
txact,24,1,10,50,10,5,48.98,5.47,0.08,75.31,2.7102404,0.022031,0.0081288,18.07,2.02,0.03,27.79
txact,26,1,10,50,10,5,49.68,5.47,0.1,76.16,2.7085462,0.028697,0.010595,18.34,2.02,0.04,28.12
txact,28,1,10,50,10,5,49.29,5.42,0.1,75.47,2.6807795,0.024107,0.0089925,18.39,2.02,0.04,28.15
txact,30,1,10,50,10,5,49.53,5.41,0.1,75.7,2.6754888,0.021037,0.0078629,18.51,2.02,0.04,28.29
txact,32,1,10,50,10,5,49.38,5.47,0.08,75.84,2.7112564,0.023026,0.0084927,18.21,2.02,0.03,27.97
txact,34,1,10,50,10,5,49.99,5.5,0.13,76.6,2.7196086,0.027855,0.0102423,18.38,2.02,0.05,28.17
txact,36,1,10,50,10,5,49.31,5.46,0.1,75.68,2.7082152,0.027715,0.0102337,18.21,2.02,0.04,27.94
txact,38,1,10,50,10,5,49.36,5.46,0.11,75.72,2.7008077,0.028289,0.0104743,18.28,2.02,0.04,28.04
txact,40,1,10,50,10,5,49.4,5.48,0.08,75.64,2.7130499,0.035476,0.0130761,18.21,2.02,0.03,27.88
txact,42,1,10,50,10,5,49.84,5.48,0.11,76.2,2.7190222,0.040993,0.0150764,18.33,2.02,0.04,28.02
txact,44,1,10,50,10,5,48.8,5.42,0.1,74.84,2.6798189,0.020853,0.0077815,18.21,2.02,0.04,27.93
txact,46,1,10,50,10,5,49.09,5.43,0.11,75.38,2.6933613,0.022512,0.0083583,18.23,2.02,0.04,27.99
txact,48,1,10,50,10,5,48.8,5.43,0.09,74.93,2.6914744,0.024411,0.0090698,18.13,2.02,0.03,27.84
txact,50,1,10,50,10,5,49.32,5.45,0.11,75.54,2.6917823,0.022409,0.008325,18.32,2.02,0.04,28.06
txact,52,1,10,50,10,5,48.61,5.46,0.09,74.58,2.7040138,0.024611,0.0091017,17.98,2.02,0.03,27.58
txact,54,1,10,50,10,5,49.28,5.45,0.1,75.48,2.6846607,0.023056,0.008588,18.36,2.03,0.04,28.12
txact,56,1,10,50,10,5,49.15,5.42,0.1,75.37,2.6794836,0.028964,0.0108095,18.34,2.02,0.04,28.13
txact,58,1,10,50,10,5,49.33,5.49,0.12,75.69,2.716684,0.029808,0.0109722,18.16,2.02,0.04,27.86
txact,60,1,10,50,10,5,49.22,5.45,0.09,75.48,2.6997611,0.023552,0.0087237,18.23,2.02,0.03,27.96
txact,62,1,10,50,10,5,49.06,5.45,0.09,75.3,2.6950638,0.02442,0.009061,18.2,2.02,0.03,27.94
txact,64,1,10,50,10,5,49.46,5.46,0.09,75.85,2.7063995,0.030245,0.0111754,18.28,2.02,0.03,28.03
txact,1,1,10,50,10,5,50.61,5.64,0.12,77.89,2.7998099,0.116194,0.0415007,18.08,2.01,0.04,27.82
txact,2,1,10,50,10,5,50.06,5.55,0.09,76.78,2.73727,0.048635,0.0177677,18.29,2.03,0.03,28.05
txact,4,1,10,50,10,5,49.44,5.46,0.1,75.89,2.7043364,0.027812,0.0102842,18.28,2.02,0.04,28.06
txact,6,1,10,50,10,5,48.76,5.43,0.1,74.95,2.6895764,0.020359,0.0075696,18.13,2.02,0.04,27.87
txact,8,1,10,50,10,5,49.27,5.46,0.11,75.59,2.7046383,0.021201,0.0078388,18.22,2.02,0.04,27.95
txact,10,1,10,50,10,5,49.17,5.48,0.08,75.37,2.7155289,0.027531,0.0101384,18.11,2.02,0.03,27.76
txact,12,1,10,50,10,5,48.87,5.47,0.1,75.18,2.711623,0.025077,0.009248,18.02,2.02,0.04,27.73
txact,14,1,10,50,10,5,49.16,5.44,0.08,75.35,2.7000498,0.026686,0.0098835,18.21,2.01,0.03,27.91
txact,16,1,10,50,10,5,48.91,5.4,0.09,74.92,2.6679859,0.023408,0.0087737,18.33,2.02,0.03,28.08
txact,18,1,10,50,10,5,49.46,5.47,0.11,75.96,2.7112285,0.025888,0.0095484,18.24,2.02,0.04,28.02
txact,20,1,10,50,10,5,49.37,5.42,0.11,75.65,2.6814731,0.023683,0.0088321,18.41,2.02,0.04,28.21
txact,22,1,10,50,10,5,48.88,5.48,0.08,75.12,2.7117311,0.026615,0.0098148,18.03,2.02,0.03,27.7
txact,24,1,10,50,10,5,49.07,5.47,0.1,75.44,2.7060731,0.020684,0.0076435,18.13,2.02,0.04,27.88
txact,26,1,10,50,10,5,49.01,5.42,0.11,75.08,2.6811855,0.025765,0.0096096,18.28,2.02,0.04,28.0
txact,28,1,10,50,10,5,49.31,5.47,0.1,75.53,2.7060858,0.026658,0.0098511,18.22,2.02,0.04,27.91
txact,30,1,10,50,10,5,49.39,5.49,0.08,75.8,2.7157686,0.023193,0.0085401,18.19,2.02,0.03,27.91
txact,32,1,10,50,10,5,49.17,5.49,0.1,75.6,2.7147693,0.029565,0.0108904,18.11,2.02,0.04,27.85
txact,34,1,10,50,10,5,49.4,5.46,0.12,75.86,2.7022405,0.025981,0.0096146,18.28,2.02,0.04,28.07
txact,36,1,10,50,10,5,49.52,5.48,0.11,76.02,2.7130175,0.023085,0.008509,18.25,2.02,0.04,28.02
txact,38,1,10,50,10,5,49.11,5.42,0.08,75.37,2.6885234,0.025449,0.0094658,18.27,2.02,0.03,28.03
txact,40,1,10,50,10,5,49.42,5.53,0.1,76.16,2.7311526,0.023316,0.0085371,18.09,2.02,0.04,27.89
txact,42,1,10,50,10,5,49.5,5.51,0.1,76.17,2.7322716,0.024162,0.0088432,18.12,2.02,0.04,27.88
txact,44,1,10,50,10,5,49.55,5.43,0.11,75.81,2.6820426,0.027788,0.0103608,18.47,2.02,0.04,28.27
txact,46,1,10,50,10,5,49.19,5.51,0.09,75.8,2.7319102,0.027585,0.0100973,18.01,2.02,0.03,27.75
txact,48,1,10,50,10,5,49.46,5.48,0.09,75.96,2.7093779,0.024342,0.0089844,18.26,2.02,0.03,28.04
txact,50,1,10,50,10,5,49.35,5.45,0.08,75.54,2.6897998,0.025343,0.0094219,18.35,2.03,0.03,28.08
txact,52,1,10,50,10,5,49.28,5.47,0.12,75.51,2.7061826,0.025765,0.0095208,18.21,2.02,0.04,27.9
txact,54,1,10,50,10,5,48.98,5.5,0.1,75.31,2.7212341,0.023879,0.0087751,18.0,2.02,0.04,27.67
txact,56,1,10,50,10,5,49.01,5.5,0.11,75.44,2.7175841,0.02285,0.0084082,18.03,2.02,0.04,27.76
txact,58,1,10,50,10,5,49.21,5.49,0.09,75.75,2.7262725,0.023328,0.0085567,18.05,2.01,0.03,27.79
txact,60,1,10,50,10,5,49.1,5.4,0.11,75.19,2.6735143,0.023706,0.008867,18.37,2.02,0.04,28.12
txact,62,1,10,50,10,5,49.18,5.42,0.11,75.28,2.6771269,0.021446,0.0080108,18.37,2.02,0.04,28.12
txact,64,1,10,50,10,5,49.73,5.49,0.11,76.09,2.7202321,0.04092,0.0150428,18.28,2.02,0.04,27.97
txact,1,1,10,50,10,5,50.69,5.6,0.09,77.79,2.7779644,0.118434,0.0426334,18.25,2.02,0.03,28.0
txact,2,1,10,50,10,5,49.94,5.5,0.12,76.5,2.7217309,0.044464,0.0163367,18.35,2.02,0.04,28.11
txact,4,1,10,50,10,5,49.15,5.44,0.1,75.23,2.6956391,0.028028,0.0103975,18.23,2.02,0.04,27.91
txact,6,1,10,50,10,5,48.53,5.46,0.11,74.36,2.6982472,0.019941,0.0073904,17.99,2.02,0.04,27.56
txact,8,1,10,50,10,5,48.68,5.46,0.08,74.5,2.6962476,0.026032,0.0096549,18.05,2.03,0.03,27.63
txact,10,1,10,50,10,5,49.08,5.48,0.1,75.12,2.7131023,0.0286,0.0105414,18.09,2.02,0.04,27.69
txact,12,1,10,50,10,5,48.77,5.44,0.09,74.76,2.698879,0.022903,0.0084861,18.07,2.02,0.03,27.7
txact,14,1,10,50,10,5,49.11,5.46,0.1,75.3,2.7115072,0.022197,0.0081862,18.11,2.01,0.04,27.77
txact,16,1,10,50,10,5,48.67,5.46,0.1,74.72,2.7025034,0.02305,0.0085291,18.01,2.02,0.04,27.65
txact,18,1,10,50,10,5,48.92,5.42,0.11,74.84,2.6889079,0.025545,0.0095001,18.19,2.02,0.04,27.83
txact,20,1,10,50,10,5,49.32,5.47,0.09,75.48,2.7008177,0.023155,0.0085733,18.26,2.03,0.03,27.95
txact,22,1,10,50,10,5,48.89,5.44,0.09,75.06,2.6971841,0.021299,0.0078968,18.13,2.02,0.03,27.83
txact,24,1,10,50,10,5,49.01,5.41,0.1,75.12,2.6745016,0.02536,0.0094821,18.32,2.02,0.04,28.09
txact,26,1,10,50,10,5,48.92,5.4,0.12,74.89,2.6837176,0.022887,0.0085281,18.23,2.01,0.04,27.91
txact,28,1,10,50,10,5,48.61,5.43,0.1,74.54,2.6933194,0.024193,0.0089826,18.05,2.02,0.04,27.68
txact,30,1,10,50,10,5,49.06,5.44,0.12,75.29,2.6999247,0.021935,0.0081243,18.17,2.01,0.04,27.89
txact,32,1,10,50,10,5,49.25,5.44,0.09,75.49,2.6925508,0.02309,0.0085755,18.29,2.02,0.03,28.04
txact,34,1,10,50,10,5,49.67,5.48,0.09,76.04,2.699776,0.022535,0.008347,18.4,2.03,0.03,28.17
txact,36,1,10,50,10,5,49.18,5.41,0.09,75.28,2.677714,0.02696,0.0100683,18.37,2.02,0.03,28.11
txact,38,1,10,50,10,5,49.24,5.48,0.1,75.52,2.7041489,0.027579,0.0101988,18.21,2.03,0.04,27.93
txact,40,1,10,50,10,5,49.51,5.5,0.1,75.83,2.7187856,0.030492,0.0112153,18.21,2.02,0.04,27.89
txact,42,1,10,50,10,5,49.43,5.47,0.12,75.53,2.7031852,0.024348,0.0090072,18.29,2.02,0.04,27.94
txact,44,1,10,50,10,5,49.29,5.47,0.08,75.61,2.7072647,0.023529,0.0086911,18.21,2.02,0.03,27.93
txact,46,1,10,50,10,5,49.19,5.44,0.1,75.39,2.6941404,0.022577,0.00838,18.26,2.02,0.04,27.98
txact,48,1,10,50,10,5,49.23,5.49,0.1,75.45,2.7154362,0.022911,0.0084373,18.13,2.02,0.04,27.79
txact,50,1,10,50,10,5,49.02,5.48,0.12,75.18,2.7133983,0.02539,0.0093573,18.07,2.02,0.04,27.71
txact,52,1,10,50,10,5,48.97,5.52,0.09,75.26,2.7303128,0.025803,0.0094506,17.94,2.02,0.03,27.56
txact,54,1,10,50,10,5,49.1,5.43,0.12,75.04,2.6746493,0.023985,0.0089675,18.36,2.03,0.04,28.06
txact,56,1,10,50,10,5,48.77,5.43,0.11,74.81,2.6941983,0.026196,0.0097231,18.1,2.02,0.04,27.77
txact,58,1,10,50,10,5,49.02,5.46,0.09,75.29,2.7017228,0.024233,0.0089695,18.14,2.02,0.03,27.87
txact,60,1,10,50,10,5,49.52,5.5,0.1,76.06,2.707794,0.024461,0.0090336,18.29,2.03,0.04,28.09
txact,62,1,10,50,10,5,49.22,5.48,0.09,75.48,2.7120144,0.027163,0.0100158,18.15,2.02,0.03,27.83
