version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Cores,Energy Ram,Energy Gpu,Energy Pkg,Time (perf) (s),Time (exec) (s),Ratio time (%),Power_Cores,Power_Ram,Power_Gpu,Power_Pkg
txact,64,1,100,50,10,5,47.08,1.2,0.02,47.92,2.6688498,0.096748,0.0362508,17.64,0.45,0.01,17.96
txact,1,1,100,50,10,5,62.43,1.52,0.02,63.57,3.7149884,1.215068,0.3270718,16.8,0.41,0.01,17.11
txact,2,1,100,50,10,5,54.49,1.3,0.02,55.42,2.9649184,0.440973,0.1487302,18.38,0.44,0.01,18.69
txact,4,1,100,50,10,5,48.77,1.19,0.02,49.61,2.6482169,0.150794,0.0569417,18.42,0.45,0.01,18.73
txact,6,1,100,50,10,5,49.06,1.18,0.02,49.89,2.630551,0.137125,0.0521279,18.65,0.45,0.01,18.97
txact,8,1,100,50,10,5,47.47,1.17,0.02,48.29,2.585198,0.080109,0.0309876,18.36,0.45,0.01,18.68
txact,10,1,100,50,10,5,47.44,1.16,0.02,48.24,2.5710792,0.074867,0.0291189,18.45,0.45,0.01,18.76
txact,12,1,100,50,10,5,47.62,1.18,0.03,48.44,2.5960774,0.089184,0.0343534,18.34,0.45,0.01,18.66
txact,14,1,100,50,10,5,46.98,1.18,0.02,47.8,2.6200714,0.086844,0.0331457,17.93,0.45,0.01,18.24
txact,16,1,100,50,10,5,47.27,1.18,0.02,48.09,2.6068409,0.090904,0.0348713,18.13,0.45,0.01,18.45
txact,18,1,100,50,10,5,47.28,1.17,0.02,48.09,2.5874307,0.078292,0.0302586,18.27,0.45,0.01,18.59
txact,20,1,100,50,10,5,47.14,1.18,0.02,47.98,2.6149415,0.084196,0.032198,18.03,0.45,0.01,18.35
txact,22,1,100,50,10,5,47.69,1.17,0.01,48.51,2.6070369,0.09343,0.0358376,18.29,0.45,0.0,18.61
txact,24,1,100,50,10,5,48.52,1.18,0.02,49.35,2.6131619,0.100553,0.0384794,18.57,0.45,0.01,18.89
txact,26,1,100,50,10,5,48.38,1.18,0.01,49.2,2.6143946,0.114494,0.0437937,18.51,0.45,0.0,18.82
txact,28,1,100,50,10,5,47.19,1.17,0.02,48.01,2.6088108,0.09201,0.0352689,18.09,0.45,0.01,18.4
txact,30,1,100,50,10,5,47.72,1.18,0.02,48.53,2.608542,0.092072,0.0352963,18.29,0.45,0.01,18.6
txact,32,1,100,50,10,5,48.55,1.19,0.02,49.4,2.6494982,0.11346,0.0428232,18.32,0.45,0.01,18.65
txact,34,1,100,50,10,5,48.56,1.19,0.02,49.39,2.6418836,0.111272,0.0421184,18.38,0.45,0.01,18.69
txact,36,1,100,50,10,5,47.31,1.18,0.03,48.15,2.5985144,0.096452,0.0371181,18.21,0.45,0.01,18.53
txact,38,1,100,50,10,5,46.93,1.17,0.02,47.77,2.5865899,0.091904,0.035531,18.14,0.45,0.01,18.47
txact,40,1,100,50,10,5,46.9,1.19,0.02,47.72,2.6409899,0.086426,0.0327249,17.76,0.45,0.01,18.07
txact,42,1,100,50,10,5,46.8,1.19,0.02,47.64,2.6437247,0.097148,0.0367466,17.7,0.45,0.01,18.02
txact,44,1,100,50,10,5,48.36,1.19,0.03,49.21,2.6303445,0.105831,0.0402347,18.39,0.45,0.01,18.71
txact,46,1,100,50,10,5,46.94,1.19,0.01,47.76,2.6316185,0.0946,0.0359475,17.84,0.45,0.0,18.15
txact,48,1,100,50,10,5,48.33,1.18,0.02,49.16,2.592279,0.111153,0.0428785,18.64,0.46,0.01,18.96
txact,50,1,100,50,10,5,47.57,1.18,0.02,48.41,2.628911,0.097462,0.0370731,18.09,0.45,0.01,18.41
txact,52,1,100,50,10,5,48.98,1.2,0.03,49.84,2.6765347,0.130882,0.0488998,18.3,0.45,0.01,18.62
txact,54,1,100,50,10,5,47.81,1.2,0.03,48.67,2.6602444,0.100212,0.0376702,17.97,0.45,0.01,18.3
txact,56,1,100,50,10,5,47.41,1.18,0.03,48.24,2.6041329,0.09918,0.0380856,18.21,0.45,0.01,18.52
txact,58,1,100,50,10,5,48.36,1.19,0.02,49.2,2.6447351,0.114528,0.0433041,18.29,0.45,0.01,18.6
txact,60,1,100,50,10,5,49.95,1.19,0.01,50.78,2.6423878,0.159564,0.0603863,18.9,0.45,0.0,19.22
txact,62,1,100,50,10,5,47.14,1.18,0.03,47.97,2.5956375,0.092182,0.0355142,18.16,0.45,0.01,18.48
txact,64,1,100,50,10,5,46.99,1.19,0.01,47.82,2.6475746,0.092594,0.0349731,17.75,0.45,0.0,18.06
txact,1,1,100,50,10,5,63.4,1.51,0.02,64.53,3.695318,1.20467,0.325999,17.16,0.41,0.01,17.46
txact,2,1,100,50,10,5,52.15,1.26,0.02,53.05,2.8397214,0.352058,0.1239762,18.36,0.44,0.01,18.68
txact,4,1,100,50,10,5,50.81,1.22,0.02,51.66,2.6675189,0.159964,0.0599673,19.05,0.46,0.01,19.37
txact,6,1,100,50,10,5,48.84,1.2,0.02,49.68,2.6347536,0.100977,0.038325,18.54,0.46,0.01,18.86
txact,8,1,100,50,10,5,48.31,1.2,0.01,49.13,2.6554853,0.076126,0.0286675,18.19,0.45,0.0,18.5
txact,10,1,100,50,10,5,48.28,1.18,0.03,49.09,2.5693399,0.08177,0.0318253,18.79,0.46,0.01,19.11
txact,12,1,100,50,10,5,48.31,1.19,0.02,49.14,2.5968707,0.073857,0.0284408,18.6,0.46,0.01,18.92
txact,14,1,100,50,10,5,48.4,1.18,0.02,49.23,2.5978166,0.083462,0.0321277,18.63,0.45,0.01,18.95
txact,16,1,100,50,10,5,48.32,1.2,0.04,49.17,2.6063566,0.08749,0.0335679,18.54,0.46,0.02,18.87
txact,18,1,100,50,10,5,47.36,1.18,0.02,48.17,2.6041261,0.089289,0.0342875,18.19,0.45,0.01,18.5
txact,20,1,100,50,10,5,49.13,1.19,0.02,49.96,2.651767,0.105893,0.039933,18.53,0.45,0.01,18.84
txact,22,1,100,50,10,5,47.5,1.19,0.02,48.33,2.6347563,0.089939,0.0341356,18.03,0.45,0.01,18.34
txact,24,1,100,50,10,5,47.53,1.18,0.02,48.38,2.6211014,0.090799,0.0346415,18.13,0.45,0.01,18.46
txact,26,1,100,50,10,5,47.05,1.17,0.02,47.87,2.5988984,0.08826,0.0339605,18.1,0.45,0.01,18.42
txact,28,1,100,50,10,5,46.87,1.19,0.02,47.71,2.6542323,0.091451,0.0344548,17.66,0.45,0.01,17.98
txact,30,1,100,50,10,5,47.06,1.17,0.02,47.9,2.5942079,0.094471,0.0364161,18.14,0.45,0.01,18.46
txact,32,1,100,50,10,5,47.11,1.17,0.02,47.93,2.5948447,0.081279,0.0313233,18.16,0.45,0.01,18.47
txact,34,1,100,50,10,5,47.7,1.19,0.03,48.53,2.6311413,0.099244,0.037719,18.13,0.45,0.01,18.44
txact,36,1,100,50,10,5,49.6,1.19,0.03,50.45,2.6473767,0.140599,0.0531088,18.74,0.45,0.01,19.06
txact,38,1,100,50,10,5,47.71,1.19,0.02,48.56,2.6312686,0.086528,0.0328845,18.13,0.45,0.01,18.45
txact,40,1,100,50,10,5,48.14,1.19,0.02,49.0,2.6220983,0.105785,0.0403436,18.36,0.45,0.01,18.69
txact,42,1,100,50,10,5,47.49,1.18,0.02,48.34,2.614307,0.085118,0.0325585,18.17,0.45,0.01,18.49
txact,44,1,100,50,10,5,47.79,1.18,0.02,48.6,2.6115952,0.092744,0.0355124,18.3,0.45,0.01,18.61
txact,46,1,100,50,10,5,49.76,1.19,0.02,50.61,2.6475761,0.153264,0.0578884,18.79,0.45,0.01,19.12
txact,48,1,100,50,10,5,47.56,1.18,0.02,48.37,2.6091383,0.092178,0.0353289,18.23,0.45,0.01,18.54
txact,50,1,100,50,10,5,47.02,1.18,0.02,47.85,2.6029362,0.093988,0.0361085,18.06,0.45,0.01,18.38
txact,52,1,100,50,10,5,47.32,1.19,0.01,48.14,2.6335816,0.102706,0.0389986,17.97,0.45,0.0,18.28
txact,54,1,100,50,10,5,47.47,1.17,0.02,48.28,2.5859687,0.098718,0.0381745,18.36,0.45,0.01,18.67
txact,56,1,100,50,10,5,47.56,1.18,0.02,48.39,2.6238457,0.097775,0.037264,18.13,0.45,0.01,18.44
txact,58,1,100,50,10,5,47.75,1.18,0.02,48.59,2.6296067,0.10247,0.0389678,18.16,0.45,0.01,18.48
txact,60,1,100,50,10,5,48.87,1.19,0.02,49.69,2.6342069,0.119949,0.0455351,18.55,0.45,0.01,18.86
txact,62,1,100,50,10,5,47.66,1.2,0.02,48.51,2.6471125,0.099293,0.0375099,18.0,0.45,0.01,18.33
txact,64,1,100,50,10,5,47.39,1.18,0.02,48.23,2.5964651,0.100433,0.0386807,18.25,0.45,0.01,18.58
txact,1,1,100,50,10,5,62.33,1.54,0.02,63.49,3.7749808,1.207321,0.3198218,16.51,0.41,0.01,16.82
txact,2,1,100,50,10,5,51.87,1.26,0.02,52.77,2.8595402,0.358451,0.1253527,18.14,0.44,0.01,18.45
txact,4,1,100,50,10,5,49.86,1.22,0.02,50.73,2.7410712,0.228251,0.0832707,18.19,0.45,0.01,18.51
txact,6,1,100,50,10,5,47.41,1.18,0.03,48.27,2.6325155,0.096939,0.0368237,18.01,0.45,0.01,18.34
txact,8,1,100,50,10,5,47.18,1.17,0.03,48.02,2.5936856,0.081365,0.0313704,18.19,0.45,0.01,18.51
txact,10,1,100,50,10,5,47.78,1.18,0.02,48.62,2.626641,0.106937,0.0407125,18.19,0.45,0.01,18.51
txact,12,1,100,50,10,5,47.83,1.18,0.02,48.66,2.6198002,0.107535,0.041047,18.26,0.45,0.01,18.57
txact,14,1,100,50,10,5,46.69,1.18,0.01,47.51,2.6310308,0.082372,0.0313079,17.75,0.45,0.0,18.06
txact,16,1,100,50,10,5,46.6,1.18,0.02,47.42,2.6052834,0.081581,0.0313137,17.89,0.45,0.01,18.2
txact,18,1,100,50,10,5,47.48,1.18,0.02,48.29,2.6211609,0.084958,0.0324124,18.11,0.45,0.01,18.42
txact,20,1,100,50,10,5,46.64,1.18,0.02,47.48,2.638376,0.08886,0.0336798,17.68,0.45,0.01,18.0
txact,22,1,100,50,10,5,47.28,1.17,0.02,48.1,2.6063641,0.084368,0.03237,18.14,0.45,0.01,18.45
txact,24,1,100,50,10,5,46.95,1.18,0.02,47.78,2.6258811,0.089399,0.0340453,17.88,0.45,0.01,18.2
txact,26,1,100,50,10,5,47.07,1.17,0.03,47.9,2.5889981,0.099945,0.0386037,18.18,0.45,0.01,18.5
txact,28,1,100,50,10,5,47.05,1.19,0.03,47.89,2.6329852,0.090659,0.034432,17.87,0.45,0.01,18.19
txact,30,1,100,50,10,5,48.53,1.19,0.01,49.37,2.6512104,0.109884,0.0414467,18.3,0.45,0.0,18.62
txact,32,1,100,50,10,5,47.15,1.17,0.02,47.97,2.5844437,0.089076,0.0344662,18.24,0.45,0.01,18.56
txact,34,1,100,50,10,5,47.69,1.19,0.02,48.51,2.6283652,0.099455,0.0378391,18.14,0.45,0.01,18.46
txact,36,1,100,50,10,5,49.08,1.2,0.02,49.93,2.6759107,0.137938,0.0515481,18.34,0.45,0.01,18.66
txact,38,1,100,50,10,5,47.48,1.18,0.02,48.3,2.5991397,0.08487,0.0326531,18.27,0.45,0.01,18.58
txact,40,1,100,50,10,5,47.11,1.18,0.03,47.95,2.6192461,0.089218,0.0340625,17.99,0.45,0.01,18.31
txact,42,1,100,50,10,5,47.37,1.18,0.01,48.2,2.6020674,0.094868,0.0364587,18.2,0.45,0.0,18.52
txact,44,1,100,50,10,5,47.06,1.18,0.02,47.88,2.6176347,0.089054,0.0340208,17.98,0.45,0.01,18.29
txact,46,1,100,50,10,5,47.64,1.17,0.02,48.46,2.5829055,0.096504,0.0373626,18.44,0.45,0.01,18.76
txact,48,1,100,50,10,5,49.56,1.19,0.01,50.4,2.646977,0.130612,0.0493438,18.72,0.45,0.0,19.04
txact,50,1,100,50,10,5,47.0,1.2,0.02,47.83,2.6471781,0.094701,0.0357743,17.75,0.45,0.01,18.07
txact,52,1,100,50,10,5,48.54,1.21,0.02,49.38,2.6845778,0.112617,0.0419496,18.08,0.45,0.01,18.39
txact,54,1,100,50,10,5,47.34,1.2,0.02,48.19,2.6507704,0.096491,0.0364011,17.86,0.45,0.01,18.18
txact,56,1,100,50,10,5,48.04,1.18,0.02,48.87,2.6007137,0.100397,0.0386036,18.47,0.45,0.01,18.79
txact,58,1,100,50,10,5,47.33,1.18,0.03,48.16,2.6001616,0.09195,0.0353632,18.2,0.45,0.01,18.52
txact,60,1,100,50,10,5,48.18,1.18,0.02,49.01,2.6175614,0.107702,0.0411459,18.41,0.45,0.01,18.72
txact,62,1,100,50,10,5,47.43,1.2,0.02,48.26,2.6572693,0.112364,0.0422855,17.85,0.45,0.01,18.16
txact,64,1,100,50,10,5,49.97,1.2,0.02,50.8,2.6485538,0.146468,0.0553011,18.87,0.45,0.01,19.18
txact,1,1,100,50,10,5,62.68,1.52,0.02,63.84,3.7238776,1.205136,0.323624,16.83,0.41,0.01,17.14
txact,2,1,100,50,10,5,50.27,1.24,0.02,51.16,2.8113792,0.267717,0.0952262,17.88,0.44,0.01,18.2
txact,4,1,100,50,10,5,48.72,1.19,0.03,49.57,2.64631,0.134348,0.0507681,18.41,0.45,0.01,18.73
txact,6,1,100,50,10,5,48.73,1.18,0.02,49.56,2.6297897,0.141696,0.0538811,18.53,0.45,0.01,18.85
txact,8,1,100,50,10,5,47.13,1.17,0.02,47.96,2.5937682,0.082807,0.0319254,18.17,0.45,0.01,18.49
txact,10,1,100,50,10,5,47.16,1.17,0.02,47.98,2.6020002,0.074248,0.028535,18.12,0.45,0.01,18.44
txact,12,1,100,50,10,5,47.6,1.18,0.02,48.42,2.6260386,0.09328,0.0355212,18.13,0.45,0.01,18.44
txact,14,1,100,50,10,5,46.76,1.19,0.03,47.6,2.6422987,0.080808,0.0305825,17.7,0.45,0.01,18.01
txact,16,1,100,50,10,5,47.01,1.18,0.02,47.83,2.6183072,0.087711,0.0334991,17.95,0.45,0.01,18.27
txact,18,1,100,50,10,5,48.18,1.18,0.02,49.01,2.6165255,0.097289,0.0371825,18.41,0.45,0.01,18.73
txact,20,1,100,50,10,5,47.74,1.19,0.02,48.57,2.6400859,0.100444,0.0380457,18.08,0.45,0.01,18.4
txact,22,1,100,50,10,5,47.93,1.19,0.02,48.78,2.6345867,0.102984,0.0390892,18.19,0.45,0.01,18.52
txact,24,1,100,50,10,5,46.7,1.18,0.02,47.53,2.6312529,0.084542,0.0321299,17.75,0.45,0.01,18.06
txact,26,1,100,50,10,5,47.02,1.19,0.02,47.86,2.6454173,0.087372,0.0330277,17.77,0.45,0.01,18.09
txact,28,1,100,50,10,5,47.5,1.17,0.03,48.32,2.5929882,0.095615,0.0368744,18.32,0.45,0.01,18.63
txact,30,1,100,50,10,5,50.73,1.19,0.02,51.58,2.6404819,0.147219,0.0557546,19.21,0.45,0.01,19.53
txact,32,1,100,50,10,5,46.97,1.18,0.02,47.78,2.6082115,0.092476,0.0354557,18.01,0.45,0.01,18.32
txact,34,1,100,50,10,5,47.79,1.19,0.02,48.61,2.6322653,0.102992,0.0391268,18.16,0.45,0.01,18.47
txact,36,1,100,50,10,5,47.76,1.18,0.03,48.6,2.5933915,0.099909,0.0385245,18.42,0.46,0.01,18.74
txact,38,1,100,50,10,5,47.55,1.17,0.03,48.37,2.5943554,0.099957,0.0385286,18.33,0.45,0.01,18.64
txact,40,1,100,50,10,5,48.38,1.19,0.03,49.21,2.6251942,0.113517,0.0432414,18.43,0.45,0.01,18.75
txact,42,1,100,50,10,5,47.33,1.18,0.01,48.14,2.6214695,0.098733,0.0376632,18.05,0.45,0.0,18.36
txact,44,1,100,50,10,5,46.93,1.18,0.02,47.77,2.6235828,0.088473,0.0337222,17.89,0.45,0.01,18.21
txact,46,1,100,50,10,5,47.02,1.17,0.01,47.81,2.5684536,0.086928,0.0338445,18.31,0.46,0.0,18.61
txact,48,1,100,50,10,5,47.51,1.18,0.02,48.35,2.616836,0.096221,0.03677,18.16,0.45,0.01,18.48
txact,50,1,100,50,10,5,48.53,1.19,0.02,49.36,2.6309776,0.107034,0.0406822,18.45,0.45,0.01,18.76
txact,52,1,100,50,10,5,48.18,1.19,0.02,49.02,2.6447467,0.099787,0.0377303,18.22,0.45,0.01,18.53
txact,54,1,100,50,10,5,47.45,1.18,0.02,48.28,2.6041349,0.090946,0.0349237,18.22,0.45,0.01,18.54
txact,56,1,100,50,10,5,47.55,1.18,0.02,48.37,2.607062,0.091589,0.0351311,18.24,0.45,0.01,18.55
txact,58,1,100,50,10,5,47.92,1.18,0.03,48.73,2.5925355,0.099557,0.0384014,18.48,0.46,0.01,18.8
txact,60,1,100,50,10,5,47.46,1.18,0.02,48.31,2.6114278,0.099764,0.0382029,18.17,0.45,0.01,18.5
txact,62,1,100,50,10,5,46.94,1.19,0.03,47.78,2.6171289,0.0915,0.034962,17.94,0.45,0.01,18.26
txact,64,1,100,50,10,5,47.16,1.18,0.02,47.98,2.6079759,0.090257,0.0346081,18.08,0.45,0.01,18.4
txact,1,1,100,50,10,5,62.76,1.54,0.02,63.93,3.7617504,1.214699,0.3229079,16.68,0.41,0.01,16.99
txact,2,1,100,50,10,5,51.19,1.25,0.02,52.09,2.8417582,0.339485,0.119463,18.01,0.44,0.01,18.33
txact,4,1,100,50,10,5,50.0,1.23,0.02,50.86,2.7654114,0.25056,0.090605,18.08,0.44,0.01,18.39
txact,6,1,100,50,10,5,47.32,1.18,0.03,48.17,2.6295732,0.106578,0.0405305,18.0,0.45,0.01,18.32
txact,8,1,100,50,10,5,47.55,1.18,0.02,48.38,2.5969069,0.095168,0.0366467,18.31,0.45,0.01,18.63
txact,10,1,100,50,10,5,47.24,1.18,0.02,48.07,2.6114986,0.08087,0.0309669,18.09,0.45,0.01,18.41
txact,12,1,100,50,10,5,47.41,1.17,0.02,48.23,2.6056228,0.0836,0.0320845,18.2,0.45,0.01,18.51
txact,14,1,100,50,10,5,48.37,1.18,0.03,49.22,2.625013,0.099307,0.0378311,18.43,0.45,0.01,18.75
txact,16,1,100,50,10,5,47.91,1.2,0.02,48.75,2.6636556,0.092441,0.0347046,17.99,0.45,0.01,18.3
txact,18,1,100,50,10,5,46.85,1.16,0.02,47.67,2.5678542,0.08727,0.0339856,18.24,0.45,0.01,18.56
txact,20,1,100,50,10,5,47.59,1.18,0.02,48.42,2.6315376,0.089789,0.0341204,18.08,0.45,0.01,18.4
txact,22,1,100,50,10,5,47.99,1.17,0.01,48.79,2.5829298,0.105608,0.0408869,18.58,0.45,0.0,18.89
txact,24,1,100,50,10,5,48.84,1.18,0.02,49.68,2.6310326,0.127351,0.0484034,18.56,0.45,0.01,18.88
txact,26,1,100,50,10,5,46.5,1.18,0.01,47.32,2.6159913,0.090283,0.034512,17.78,0.45,0.0,18.09
txact,28,1,100,50,10,5,47.01,1.17,0.03,47.83,2.5835341,0.087158,0.033736,18.2,0.45,0.01,18.51
txact,30,1,100,50,10,5,47.64,1.17,0.02,48.46,2.5944846,0.111237,0.0428744,18.36,0.45,0.01,18.68
txact,32,1,100,50,10,5,48.3,1.19,0.02,49.14,2.641723,0.119405,0.0451997,18.28,0.45,0.01,18.6
txact,34,1,100,50,10,5,48.52,1.19,0.02,49.35,2.6368494,0.112932,0.0428284,18.4,0.45,0.01,18.72
txact,36,1,100,50,10,5,48.28,1.19,0.02,49.13,2.6155683,0.099228,0.0379375,18.46,0.45,0.01,18.78
txact,38,1,100,50,10,5,46.95,1.19,0.02,47.78,2.6274847,0.09158,0.0348546,17.87,0.45,0.01,18.18
txact,40,1,100,50,10,5,47.88,1.18,0.02,48.71,2.6302294,0.120358,0.0457595,18.2,0.45,0.01,18.52
txact,42,1,100,50,10,5,47.83,1.19,0.03,48.66,2.6004227,0.101186,0.0389114,18.39,0.46,0.01,18.71
txact,44,1,100,50,10,5,49.72,1.2,0.02,50.57,2.6325193,0.122449,0.046514,18.89,0.46,0.01,19.21
txact,46,1,100,50,10,5,47.69,1.21,0.02,48.54,2.6353848,0.094382,0.0358134,18.1,0.46,0.01,18.42
txact,48,1,100,50,10,5,49.88,1.22,0.01,50.71,2.6662388,0.129838,0.0486971,18.71,0.46,0.0,19.02
txact,50,1,100,50,10,5,49.5,1.2,0.02,50.33,2.612982,0.116419,0.0445541,18.94,0.46,0.01,19.26
txact,52,1,100,50,10,5,50.2,1.2,0.01,51.02,2.6463291,0.131382,0.0496469,18.97,0.45,0.0,19.28
txact,54,1,100,50,10,5,48.87,1.2,0.02,49.69,2.6377466,0.0965,0.0365843,18.53,0.45,0.01,18.84
txact,56,1,100,50,10,5,50.17,1.23,0.02,51.03,2.6834594,0.131118,0.0488616,18.7,0.46,0.01,19.02
txact,58,1,100,50,10,5,48.29,1.21,0.02,49.11,2.6259463,0.113293,0.0431437,18.39,0.46,0.01,18.7
txact,60,1,100,50,10,5,48.5,1.22,0.02,49.37,2.6997791,0.118224,0.0437902,17.96,0.45,0.01,18.29
txact,62,1,100,50,10,5,47.95,1.19,0.02,48.78,2.6165185,0.098324,0.0375782,18.33,0.45,0.01,18.64
txact,64,1,100,50,10,5,48.57,1.22,0.02,49.41,2.6840239,0.122969,0.0458152,18.1,0.45,0.01,18.41
txact,1,1,100,50,10,5,63.13,1.55,0.02,64.29,3.7572164,1.208517,0.3216522,16.8,0.41,0.01,17.11
txact,2,1,100,50,10,5,58.63,1.34,0.02,59.59,3.0911164,0.575627,0.1862198,18.97,0.43,0.01,19.28
txact,4,1,100,50,10,5,50.39,1.22,0.02,51.25,2.751562,0.208824,0.0758929,18.31,0.44,0.01,18.63
txact,6,1,100,50,10,5,47.25,1.19,0.02,48.1,2.6549589,0.085882,0.0323478,17.8,0.45,0.01,18.12
txact,8,1,100,50,10,5,47.25,1.17,0.02,48.07,2.6030113,0.077283,0.0296898,18.15,0.45,0.01,18.47
txact,10,1,100,50,10,5,47.37,1.18,0.01,48.19,2.6380432,0.087532,0.0331807,17.96,0.45,0.0,18.27
txact,12,1,100,50,10,5,47.09,1.17,0.02,47.9,2.5915837,0.072432,0.0279489,18.17,0.45,0.01,18.48
txact,14,1,100,50,10,5,47.74,1.17,0.02,48.56,2.6050631,0.092978,0.0356913,18.33,0.45,0.01,18.64
txact,16,1,100,50,10,5,46.4,1.17,0.01,47.21,2.6140933,0.090948,0.0347914,17.75,0.45,0.0,18.06
txact,18,1,100,50,10,5,48.22,1.18,0.02,49.04,2.6255457,0.103367,0.0393697,18.37,0.45,0.01,18.68
txact,20,1,100,50,10,5,47.15,1.16,0.02,47.94,2.5631118,0.082313,0.0321145,18.4,0.45,0.01,18.7
txact,22,1,100,50,10,5,47.66,1.18,0.01,48.47,2.6011912,0.091513,0.0351812,18.32,0.45,0.0,18.63
txact,24,1,100,50,10,5,48.04,1.17,0.02,48.84,2.585227,0.093865,0.0363082,18.58,0.45,0.01,18.89
txact,26,1,100,50,10,5,47.11,1.18,0.01,47.94,2.6278443,0.086764,0.0330172,17.93,0.45,0.0,18.24
txact,28,1,100,50,10,5,47.34,1.17,0.02,48.17,2.6095365,0.090472,0.0346698,18.14,0.45,0.01,18.46
txact,30,1,100,50,10,5,46.83,1.19,0.02,47.66,2.6458712,0.093278,0.0352542,17.7,0.45,0.01,18.01
txact,32,1,100,50,10,5,47.33,1.17,0.02,48.16,2.6043727,0.086166,0.0330851,18.17,0.45,0.01,18.49
txact,34,1,100,50,10,5,47.85,1.19,0.02,48.67,2.646154,0.118747,0.0448753,18.08,0.45,0.01,18.39
txact,36,1,100,50,10,5,48.06,1.19,0.02,48.91,2.6433211,0.113035,0.0427625,18.18,0.45,0.01,18.5
txact,38,1,100,50,10,5,46.93,1.18,0.02,47.75,2.5969438,0.092952,0.0357928,18.07,0.45,0.01,18.39
txact,40,1,100,50,10,5,48.02,1.18,0.02,48.87,2.6183777,0.109489,0.0418156,18.34,0.45,0.01,18.66
txact,42,1,100,50,10,5,48.49,1.19,0.02,49.33,2.6511638,0.116501,0.0439433,18.29,0.45,0.01,18.61
txact,44,1,100,50,10,5,48.01,1.19,0.01,48.84,2.6578554,0.104603,0.0393562,18.06,0.45,0.0,18.38
txact,46,1,100,50,10,5,47.53,1.19,0.02,48.38,2.6465395,0.082705,0.0312502,17.96,0.45,0.01,18.28
txact,48,1,100,50,10,5,47.51,1.17,0.02,48.32,2.5882587,0.092006,0.0355475,18.36,0.45,0.01,18.67
txact,50,1,100,50,10,5,47.82,1.18,0.02,48.66,2.6117574,0.088966,0.0340637,18.31,0.45,0.01,18.63
txact,52,1,100,50,10,5,50.07,1.19,0.01,50.89,2.6522058,0.124239,0.0468436,18.88,0.45,0.0,19.19
txact,54,1,100,50,10,5,47.7,1.17,0.01,48.52,2.59157,0.089508,0.0345381,18.41,0.45,0.0,18.72
txact,56,1,100,50,10,5,47.56,1.2,0.01,48.37,2.6398957,0.089304,0.0338286,18.02,0.45,0.0,18.32
txact,58,1,100,50,10,5,47.13,1.19,0.01,47.96,2.6411251,0.087132,0.0329905,17.84,0.45,0.0,18.16
txact,60,1,100,50,10,5,47.88,1.18,0.01,48.69,2.6028564,0.09253,0.0355494,18.4,0.45,0.0,18.71
txact,62,1,100,50,10,5,49.6,1.21,0.02,50.45,2.6931048,0.141276,0.0524584,18.42,0.45,0.01,18.73
txact,64,1,100,50,10,5,49.95,1.21,0.01,50.8,2.7036893,0.158681,0.0586905,18.47,0.45,0.0,18.79
txact,1,1,100,50,10,5,63.45,1.52,0.01,64.6,3.7076504,1.194723,0.3222318,17.11,0.41,0.0,17.42
txact,2,1,100,50,10,5,58.38,1.34,0.02,59.35,3.0991122,0.570537,0.1840969,18.84,0.43,0.01,19.15
txact,4,1,100,50,10,5,49.66,1.21,0.02,50.52,2.7071588,0.150596,0.0556288,18.34,0.45,0.01,18.66
txact,6,1,100,50,10,5,48.04,1.17,0.01,48.87,2.6072901,0.115436,0.0442743,18.43,0.45,0.0,18.74
txact,8,1,100,50,10,5,46.82,1.16,0.02,47.64,2.5628817,0.074277,0.0289818,18.27,0.45,0.01,18.59
txact,10,1,100,50,10,5,46.88,1.18,0.02,47.72,2.6295701,0.09044,0.0343935,17.83,0.45,0.01,18.15
txact,12,1,100,50,10,5,47.0,1.16,0.01,47.81,2.5821641,0.077962,0.0301925,18.2,0.45,0.0,18.52
txact,14,1,100,50,10,5,47.01,1.18,0.02,47.83,2.6274986,0.075795,0.0288468,17.89,0.45,0.01,18.2
txact,16,1,100,50,10,5,47.28,1.17,0.01,48.09,2.5866078,0.077252,0.0298661,18.28,0.45,0.0,18.59
txact,18,1,100,50,10,5,47.01,1.18,0.02,47.83,2.6152618,0.091191,0.0348688,17.98,0.45,0.01,18.29
txact,20,1,100,50,10,5,48.62,1.18,0.02,49.46,2.6426557,0.111923,0.0423525,18.4,0.45,0.01,18.72
txact,22,1,100,50,10,5,47.4,1.19,0.02,48.23,2.6516924,0.088953,0.0335457,17.88,0.45,0.01,18.19
txact,24,1,100,50,10,5,47.34,1.17,0.02,48.15,2.5980446,0.091051,0.035046,18.22,0.45,0.01,18.53
txact,26,1,100,50,10,5,46.93,1.17,0.01,47.76,2.5898264,0.083369,0.032191,18.12,0.45,0.0,18.44
txact,28,1,100,50,10,5,46.97,1.17,0.01,47.79,2.5918333,0.087006,0.0335693,18.12,0.45,0.0,18.44
txact,30,1,100,50,10,5,47.26,1.19,0.02,48.09,2.6314176,0.092987,0.0353372,17.96,0.45,0.01,18.28
txact,32,1,100,50,10,5,48.37,1.19,0.02,49.2,2.6383802,0.104109,0.0394594,18.33,0.45,0.01,18.65
txact,34,1,100,50,10,5,47.56,1.17,0.02,48.37,2.5750493,0.094841,0.0368308,18.47,0.45,0.01,18.78
